epsilon,time,position_response_x_mean,position_response_x_standard_error,pair_force_response_x_mean,pair_force_response_x_standard_error,member_count,thermodynamic_claim_allowed
0.002,0.228,-0.04688696089125144,0.022566938045303266,-125.6744918448674,51.851372032536815,4,0
0.002,0.229,-0.04455708499062627,0.02251958471043899,-126.28873128212325,52.12050458523132,4,0
0.002,0.23,-0.04235582769687718,0.022569179497285544,-126.58769779300944,52.28225620304424,4,0
0.002,0.231,-0.0402833593568519,0.022714687775360256,-126.59453348496118,52.3258293647048,4,0
0.002,0.232,-0.03833955801939293,0.022953847418109623,-126.21396349981507,52.22236126705842,4,0
0.002,0.233,-0.03652391444874947,0.02328335438413074,-125.4841389774182,51.948657218809934,4,0
0.002,0.234,-0.03483557065812881,0.023699088553809877,-124.40391904904268,51.507632391112274,4,0
0.002,0.23500000000000001,-0.033273319131249535,0.024196306444647923,-123.60757517772095,50.81738426305602,4,0
0.002,0.23600000000000002,-0.03183623743124864,0.024769585671199208,-120.73404162629166,50.276736127021685,4,0
0.002,0.23700000000000002,-0.03052132685374409,0.02541401848922278,-118.84422001916968,49.48177723162054,4,0
0.002,0.23800000000000002,-0.029326575408120115,0.02612407745194352,-116.78662894600802,48.61912606854547,4,0
0.002,0.23900000000000002,-0.028249805342495105,0.026894283920787333,-114.5320305760805,47.70750999907644,4,0
0.002,0.24,-0.02728864407749998,0.027719338513660877,-112.69679307559991,46.77402374995281,4,0
0.002,0.241,-0.026441140766247928,0.02859397581553679,-110.07980259646061,45.81560746479837,4,0
0.002,0.242,-0.025704564761253046,0.02951343665364712,-107.28000585139918,44.81769875137259,4,0
0.002,0.243,-0.02507600533750709,0.030473298293020878,-104.27398939620963,43.79967663875453,4,0
0.002,0.244,-0.024552348463741103,0.03146945828326527,-101.06706688973705,42.75936954058249,4,0
0.002,0.245,-0.02413028231378067,0.03249813459896831,-97.73069106383743,41.768419599106366,4,0
0.002,0.246,-0.02380636892000687,0.03355580282808796,-94.23448532507594,40.81870648490451,4,0
0.002,0.247,-0.023577013925607515,0.034639204752100194,-92.09230397520568,38.91783070820181,4,0
0.002,0.248,-0.02343998059062269,0.035746842680121155,-88.35004259735948,38.05787670961626,4,0
0.002,0.249,-0.023391434330000127,0.03687594888478836,-84.39042465521031,37.30893676590821,4,0
0.002,0.25,-0.023427327042496726,0.03802395794656989,-78.47905153593561,37.74726108985335,4,0
0.002,0.251,-0.02354166291125559,0.039187021910336226,-74.46001776848739,37.422708585761356,4,0
0.002,0.252,-0.023730344463124275,0.04036284688239431,-70.43854359250557,37.212922838956594,4,0
0.002,0.253,-0.023989275876865057,0.04154933888884777,-66.11682533794954,37.35965559594737,4,0
0.002,0.254,-0.024314065185618294,0.04274429599306202,-62.436502111714354,38.00315133777593,4,0
0.002,0.255,-0.02470096620689477,0.043945636158923426,-58.153450969047434,38.48804742401065,4,0
0.002,0.256,-0.025145633776882392,0.04515139656341276,-53.87046208475755,39.11936928169345,4,0
0.002,0.257,-0.025643727141866357,0.04635966680058704,-49.21751791290021,39.83853791256096,4,0
0.002,0.258,-0.02619053993124787,0.04756871959296509,-45.42473092762932,40.848009299728666,4,0
0.002,0.259,-0.026782230639371685,0.04877657938253486,-41.241577248798826,41.865923219810064,4,0
0.002,0.26,-0.027414571234382623,0.0499814648148695,-37.10398712618942,42.96705975537665,4,0
0.002,0.261,-0.028083383475610568,0.051181639501980805,-32.99167568615441,44.0812037383314,4,0
0.002,0.262,-0.028784518580002305,0.05237541646369245,-28.795312254993156,45.148763828431576,4,0
0.002,0.263,-0.029513747860629436,0.053561135485827804,-24.604885848783677,46.20738102009701,4,0
0.002,0.264,-0.030266852798735422,0.05473717536508107,-20.36622389333187,47.20302785685985,4,0
0.002,0.265,-0.031039570856247756,0.05590193897146672,-16.114112379689846,48.17533392376242,4,0
0.002,0.266,-0.031827630307526555,0.057053814257464426,-11.884205156767027,49.10290884249998,4,0
0.002,0.267,-0.032626785904377176,0.05819121475396978,-7.396729004798708,48.89312219407319,4,0
0.002,0.268,-0.03343253907563126,0.05931347560278671,-3.471118784843629,50.84298449220591,4,0
0.002,0.269,-0.03424095761123125,0.06041814042322501,0.6536230990312681,49.285166972301326,4,0
0.002,0.27,-0.03504791410501029,0.061506383965847795,5.197897698831284,52.32981722963606,4,0
0.002,0.271,-0.03584886574625745,0.06257379656097135,9.664201477424971,52.98508470007367,4,0
0.002,0.272,-0.03663935223310877,0.06361871091870852,14.210098649243491,53.6389790055569,4,0
0.002,0.273,-0.03741483813561597,0.06463941956450912,18.73996233206876,54.30556048778917,4,0
0.002,0.274,-0.038170808590004546,0.06563419339079954,23.352823820062767,54.99681974129782,4,0
0.002,0.275,-0.03890267024876659,0.06660127346687444,28.037466417706103,55.70407651236213,4,0
0.002,0.276,-0.03960576257999726,0.06753886986052138,32.81199764592502,56.456316449453546,4,0
0.002,0.277,-0.04027533982185749,0.06844514741705014,37.64624811619397,57.29618937498018,4,0
0.002,0.278,-0.040906601237483686,0.06931820982167339,42.46028892614362,58.24101178771921,4,0
0.002,0.279,-0.041494771103128825,0.07015611744143019,47.26230955570631,59.29479609756216,4,0
0.002,0.28,-0.042035090489986326,0.07095690306982537,52.05028228715014,60.462103173442195,4,0
0.002,0.281,-0.042522819274998236,0.07171859142410723,56.79638878283122,61.76155065512562,4,0
0.002,0.28200000000000003,-0.04295326394125609,0.07243918423211151,61.45792281386275,63.15782418864708,4,0
0.002,0.28300000000000003,-0.04332182024188724,0.07311670396587072,65.9975063457251,64.62931676147744,4,0
0.002,0.28400000000000003,-0.04362401047809661,0.07374921561267016,70.39171919052501,66.20092829021155,4,0
0.002,0.28500000000000003,-0.04385550680501005,0.0743347906208702,74.69027413533723,67.82743455889566,4,0
0.002,0.28600000000000003,-0.044012081362496125,0.07487155230554952,79.60766925664352,68.72018975094582,4,0
0.002,0.28700000000000003,-0.04408889167624441,0.07535832651849,82.75253761994361,71.16605798176185,4,0
0.002,0.28800000000000003,-0.044082872641904025,0.07579270132185983,86.47590254869996,72.80161512360972,4,0
0.002,0.289,-0.043990383723754856,0.07617303481052862,89.9110722652847,74.35837345084977,4,0
0.002,0.29,-0.0438080762225207,0.07649782438807319,93.04300213214455,75.78700935478334,4,0
0.002,0.291,-0.043532908024376815,0.07676575912180743,95.78652923814778,77.02602648694065,4,0
0.002,0.292,-0.04316222846813267,0.0769757314578067,98.17544174527916,78.11979777648101,4,0
0.002,0.293,-0.04269374414937743,0.07712679655977439,100.21975736858573,79.03881479769073,4,0
0.002,0.294,-0.04212550855689501,0.07721822110418673,101.92082655485638,79.76495018781002,4,0
0.002,0.295,-0.041455920373134614,0.0772495129734425,103.25439550998759,80.2657770674741,4,0
0.002,0.296,-0.040683747382475044,0.07722041590473872,104.14117774158477,80.47760135112348,4,0
0.002,0.297,-0.03980820538750096,0.07713097654799056,104.67285545890486,80.46706801840519,4,0
0.002,0.298,-0.038828866078727264,0.07698149605403792,104.84842701114493,80.22664738308879,4,0
0.002,0.299,-0.03774565768124849,0.076772532360371,104.65828931581856,79.68693054535275,4,0
0.002,0.3,-0.03655887420375703,0.07650495722907834,104.11720467788372,78.93452274102205,4,0
0.002,0.301,-0.03526916030499594,0.07617987187749382,103.24602561136663,77.94340692076992,4,0
0.002,0.302,-0.033877490095007845,0.07579862630243553,101.4934634377508,76.36983158890472,4,0
0.002,0.303,-0.03238571809187352,0.07536305218774116,100.55620552006529,75.2243402112864,4,0
0.002,0.304,-0.03079488165438904,0.07487471976819651,100.85842741732853,71.61910777002633,4,0
0.002,0.305,-0.029104777626243195,0.0743373782779113,96.76114906827173,71.68895309256288,4,0
0.002,0.306,-0.027319602552491884,0.07375158002761247,94.58501866313229,69.68639024621763,4,0
0.002,0.307,-0.025441627635000574,0.0731197571449508,92.22263404940573,67.53471574528854,4,0
0.002,0.308,-0.02347330806000414,0.07244453786339504,89.7289999234536,65.2648331152784,4,0
0.002,0.309,-0.021417227803757766,0.07172868602804772,87.1045998420075,62.834811197727646,4,0
0.002,0.31,-0.019276099027507043,0.0709751470749894,84.46788717220487,60.33344013426219,4,0
0.002,0.311,-0.017052643492512787,0.07018698100216428,81.69758037390228,57.7146735715468,4,0
0.002,0.312,-0.014749713833750455,0.06936738592040148,79.71740793555362,54.320068015626006,4,0
0.002,0.313,-0.012369369696257904,0.0685202408426544,76.80404832533125,51.57354220688743,4,0
0.002,0.314,-0.009914601855620653,0.06764887625938477,73.11577809177113,49.534767421194516,4,0
0.002,0.315,-0.007389173003746752,0.06675603803761741,70.21578776918122,46.72905607623799,4,0
0.002,0.316,-0.004796053792513466,0.06584511750274656,67.3586249864021,43.960494623084244,4,0
0.002,0.317,-0.002138169076265628,0.06491947624170179,64.50392880539354,41.2322706812384,4,0
0.002,0.318,0.0005815616837268056,0.06398246306801773,59.81937390446377,38.363408895600465,4,0
0.002,0.319,0.0033583920881347096,0.06303846128958797,58.71670430871118,35.86910432830773,4,0
0.002,0.32,0.006191162365623559,0.062089696367173486,55.843003500395064,33.27697025052939,4,0
0.002,0.321,0.009076942876870553,0.06113939394786847,53.02743358478384,30.799059472943398,4,0
0.002,0.322,0.012012865041238774,0.06019069446975922,50.18561072767247,28.4703068158752,4,0
0.002,0.323,0.014996036893755171,0.059246614859236255,47.34980563208316,26.32020957449782,4,0
0.002,0.324,0.018023575379985668,0.05831004944789089,44.5832075834239,24.406558387390678,4,0
0.002,0.325,0.021092669534358843,0.057383742910259106,40.09075141287428,23.322225443086097,4,0
0.002,0.326,0.02419878534687392,0.056469313363419496,39.08781052788067,21.4527020933158,4,0
0.002,0.327,0.027340882854373638,0.05557008977811439,36.55717931791537,20.343724410707676,4,0
0.002,0.328,0.030516395444379896,0.05468844482088471,33.52469128733453,19.924089384748857,4,0
0.002,0.329,0.033722257212515094,0.05382626646222915,30.672896478452987,19.744523095877213,4,0
0.002,0.33,0.036955586014367214,0.05298538796870312,27.777107130314874,19.908671266480642,4,0
0.002,0.331,0.04021345859625547,0.05216746800504551,24.799851726754945,20.424063139923287,4,0
0.002,0.332,0.04349287315563721,0.05137394320316773,21.72265101580998,21.254048240928114,4,0
0.002,0.333,0.04679073095187336,0.05060600267286894,18.611887009725564,22.296011026071668,4,0
0.002,0.334,0.050103902776904574,0.049864627632507534,16.892622408930023,22.102344484562586,4,0
0.002,0.335,0.05343065405438718,0.049151668947754926,13.63214345108371,23.40696999804257,4,0
0.002,0.336,0.0567677107224801,0.04846775699917502,10.288615783529908,24.790576710759375,4,0
0.002,0.337,0.060111718950012216,0.04781330885055854,6.871886861328782,26.245947140296384,4,0
0.002,0.338,0.06345925505750472,0.04718850831081933,3.315581932249403,27.73640447611507,4,0
0.002,0.339,0.06680675920875401,0.04659331090181386,-1.7271274305899347,30.68824315029955,4,0
0.002,0.34,0.07014918872937093,0.0460262434487886,-5.388091984545628,32.16165370297202,4,0
0.002,0.341,0.07348288772811296,0.04548680179783748,-8.402963167593107,32.91395019657965,4,0
0.002,0.342,0.07680485006374138,0.04497492343025687,-12.333952832187409,34.42326901735048,4,0
0.002,0.343,0.08011115648687284,0.04448970812493245,-16.371458029780683,35.90039509357715,4,0
0.002,0.34400000000000003,0.08339778514314389,0.044030086222449,-20.47718210323943,37.33034671172055,4,0
0.002,0.34500000000000003,0.08666064999063305,0.043594854130512985,-25.388993140739892,39.442236230416185,4,0
0.002,0.34600000000000003,0.08989486297812654,0.04318196611493582,-29.684016538687963,40.84897309831608,4,0
0.002,0.34700000000000003,0.09309615773812896,0.042789879687676946,-36.057762678620705,41.017539844138575,4,0
0.002,0.34800000000000003,0.09625819343939135,0.0424169960339702,-40.483796959259465,42.346043960323094,4,0
0.002,0.34900000000000003,0.09937658330812227,0.0420617306542561,-43.041315440294156,44.96864157105258,4,0
0.002,0.35000000000000003,0.1024488134706153,0.04172217278420059,-47.614270299213274,46.299708841524186,4,0
0.002,0.35100000000000003,0.1054703571343879,0.0413963278876569,-52.267547362075284,47.66032047399445,4,0
0.002,0.352,0.10843661170624463,0.041082072063648924,-56.93431339083705,49.02044688194534,4,0
0.002,0.353,0.11134296570998459,0.040777201165741996,-61.754969501417065,50.392113969893565,4,0
0.002,0.354,0.11418465839124758,0.04047953482777533,-66.11863338580898,51.65821746606503,4,0
0.002,0.355,0.11695739074628342,0.04018674625520349,-70.60792684428802,52.91562201891129,4,0
0.002,0.356,0.11965674244061864,0.03989654926355024,-74.97518060120994,54.059543652050664,4,0
0.002,0.357,0.12227841960375796,0.039606714101268765,-80.69610395975961,55.54059839641327,4,0
0.002,0.358,0.12481677898500132,0.03931545882135392,-84.71180619572831,56.577895451125066,4,0
0.002,0.359,0.127267888201249,0.0390205443363675,-86.76345268989209,57.89890259720901,4,0
0.002,0.36,0.12962978285625815,0.038719306711699486,-92.07596520888006,58.34186558461193,4,0
0.002,0.361,0.13189723964998623,0.03841028457150694,-95.41279011672415,59.04485767961471,4,0
0.002,0.362,0.13406701619812778,0.038091587056647606,-98.53744764701781,59.64190795120097,4,0
0.002,0.363,0.13613608552187628,0.03776145504304202,-99.84995271012703,59.03989884073242,4,0
0.002,0.364,0.13810323582312545,0.0374197781602498,-102.28173214458492,59.84183687178488,4,0
0.002,0.365,0.13996613724311102,0.03706341023891502,-104.31426029751566,59.916665051713814,4,0
0.002,0.366,0.14172286150060387,0.036691258105401685,-105.99815995020211,59.846928665930555,4,0
0.002,0.367,0.14337183087187455,0.036302460279631375,-106.3312728278552,60.43858783411135,4,0
0.002,0.368,0.144912820003118,0.03589582550737745,-108.1726260078804,59.230522720150994,4,0
0.002,0.369,0.14634409551937677,0.03547152959867636,-108.65997244093344,58.69024012206849,4,0
0.002,0.37,0.14766527978685162,0.03502946447994532,-108.8512984762881,58.041595542918785,4,0
0.002,0.371,0.14887629157188387,0.0345697093753224,-106.29274907396523,59.51792522485642,4,0
0.002,0.372,0.14997979959625873,0.034090358643736246,-108.12595659354513,56.39974838788573,4,0
0.002,0.373,0.1509740781550084,0.03359421948209061,-107.25325665634087,55.413778381680075,4,0
0.002,0.374,0.15186010917873916,0.03308210384161643,-106.08286310575066,54.34219151503733,4,0
0.002,0.375,0.15263917130936555,0.03255507713126602,-104.57576060719609,53.19441948267584,4,0
0.002,0.376,0.15331287861750087,0.03201442002846375,-102.81173565185264,51.996011037695496,4,0
0.002,0.377,0.15388310048188025,0.031461625744696374,-100.68559640845476,50.73930763711809,4,0
0.002,0.378,0.15435206652687772,0.030898421850521204,-98.28211913592878,49.46205012874618,4,0
0.002,0.379,0.15472228148875888,0.030326733267826523,-95.6176377727641,48.19435515337241,4,0
0.002,0.38,0.1549965085962529,0.029748647607761955,-92.77233323850298,46.97618225101311,4,0
0.002,0.381,0.1551776891449974,0.02916636676391384,-89.79737147094367,45.84339278103772,4,0
0.002,0.382,0.15526889114064746,0.028582176883780293,-86.69577433420294,44.78704277332927,4,0
0.002,0.383,0.1552733061599837,0.02799846547817453,-83.52674053402137,43.85796997051489,4,0
0.002,0.384,0.1551941900231335,0.027417639481795167,-80.35880212243345,43.053968456541426,4,0
0.002,0.385,0.15503479420311828,0.02684211661460322,-77.20413706994893,42.40834254193778,4,0
0.002,0.386,0.15479835363875483,0.026274296944458098,-74.0618672184543,41.92332006907456,4,0
0.002,0.387,0.15448808764936817,0.025716530085192625,-70.988303438285,41.59570678876262,4,0
0.002,0.388,0.15410714362125433,0.025171091766885555,-67.94372865866865,41.38948104167633,4,0
0.002,0.389,0.1536586368099946,0.024640188532642417,-64.98660306217599,41.31027125486635,4,0
0.002,0.39,0.15314559190186816,0.024125938299256813,-62.81289692603465,41.41325752000432,4,0
0.002,0.391,0.15257024714249168,0.023630112387044076,-59.431389268594586,41.47438681784866,4,0
0.002,0.392,0.1519360463374947,0.023154961214302165,-56.859311049484106,41.65689672871445,4,0
0.002,0.393,0.15124562042188872,0.022702344676395248,-54.47489261520327,41.89483666253984,4,0
0.002,0.394,0.15050141004124828,0.022274049962300483,-52.31998672745184,42.15792809050365,4,0
0.002,0.395,0.1497056238831257,0.021871816359640625,-50.35199771897073,42.400411394274464,4,0
0.002,0.396,0.14886028151249453,0.021497383795995473,-48.61081464676389,42.61306741086595,4,0
0.002,0.397,0.14796717367189516,0.02115251892093242,-47.116782880869735,42.77897276485559,4,0
0.002,0.398,0.14702784215375742,0.02083906775373369,-45.84682935622697,42.86836745274776,4,0
0.002,0.399,0.14604360313938414,0.020559006737029418,-44.77205325323685,42.889466298764376,4,0
0.002,0.4,0.14501557630938744,0.020314471569147535,-43.87146039294287,42.814943629845644,4,0
0.002,0.401,0.14394470604814358,0.020107794607653447,-43.11674911354779,42.65791913163567,4,0
0.002,0.402,0.14283178990626144,0.019941523813680525,-42.57682900963999,42.44495822552948,4,0
0.002,0.403,0.1416774098518675,0.019818408726552245,-42.18639993839274,42.11574361166442,4,0
0.002,0.404,0.14048199777813575,0.019741438292007377,-41.90716761932997,41.70211810408354,4,0
0.002,0.405,0.13924587394813226,0.01971378267703632,-41.719195336667234,41.208839221802535,4,0
0.002,0.406,0.13796926704688628,0.019738745874868912,-41.62752742916726,40.64162857254465,4,0
0.002,0.40700000000000003,0.13665230922499383,0.019819701394683083,-41.5998920698238,40.01533487120062,4,0
0.002,0.40800000000000003,0.13529506846936268,0.019959980765643825,-42.31263118761394,39.33234219445123,4,0
